Index,Date,Price,MAV144,MAV12
2793,13/09/1989,358.5,374.7225694,389.3916667
2794,14/09/1989,361.5,374.5357639,389.4791667
2795,15/09/1989,355.8,374.29375,389.1416667
2796,18/09/1989,359.7,374.1041667,389
2797,19/09/1989,360.7,373.9416667,389.0708333
2798,20/09/1989,362.8,373.7947917,389.35
2799,21/09/1989,362.8,373.6309028,389.6791667
2800,22/09/1989,364.9,373.4756944,390.2083333
2801,25/09/1989,367.4,373.3131944,390.8041667
2802,26/09/1989,368,373.1284722,391.5375
2803,27/09/1989,369,372.9722222,392.3208333
2804,28/09/1989,366.5,372.7847222,393
2805,29/09/1989,366.5,372.6041667,393.6583333
2806,2/10/1989,366.5,372.40625,394.325
2807,3/10/1989,365.5,372.2159722,394.6583333
2808,4/10/1989,366,372.0534722,395.5125
2809,5/10/1989,366.2,371.8583333,396.0541667
2810,6/10/1989,363,371.6326389,396.25
2811,9/10/1989,362.9,371.4253472,396.2625
2812,10/10/1989,361.9,371.2069444,396.1875
2813,11/10/1989,361.1,370.971875,395.8666667
2814,12/10/1989,363.2,370.7513889,395.5166667
2815,13/10/1989,363.2,370.53125,395.1166667
2816,16/10/1989,368.4,370.3760417,395.0666667
2817,17/10/1989,366.7,370.2628472,395.0791667
2818,18/10/1989,368.5,370.1572917,395.2458333
2819,19/10/1989,368.6,370.0559028,395.4208333
2820,20/10/1989,365.7,369.9184028,395.4333333
2821,23/10/1989,365.5,369.7715278,395.3916667
2822,24/10/1989,366.6,369.6576389,395.425
2823,25/10/1989,368.7,369.5486111,395.8958333
2824,26/10/1989,368.6,369.4538194,396.3708333
2825,27/10/1989,372.6,369.3920139,397.2625
2826,30/10/1989,377,369.3364583,398.5916667
2827,31/10/1989,375.3,369.2534722,399.6041667
2828,1/11/1989,373.1,369.1340278,400.425
2829,2/11/1989,374.3,369.0510417,400.9125
2830,3/11/1989,380.5,369.01875,402.0666667
2831,6/11/1989,379.8,368.9895833,403.0041667
2832,7/11/1989,384.1,368.9909722,404.2958333
2833,8/11/1989,383.2,368.9854167,405.7583333
2834,9/11/1989,387.1,369.0069444,407.5583333
2835,10/11/1989,385.4,369.0194444,409.1208333
2836,13/11/1989,390.5,369.0513889,410.9416667
2837,14/11/1989,388.3,369.0819444,412.5791667
2838,15/11/1989,391.4,369.1315972,414.1458333
2839,16/11/1989,391.4,369.2277778,415.3458333
2840,17/11/1989,392,369.328125,416.7375
2841,20/11/1989,394.9,369.4493056,418.5583333
2842,21/11/1989,399,369.5909722,420.6208333
2843,22/11/1989,409.9,369.8107639,423.0708333
2844,23/11/1989,411.6,370.0597222,425.7208333
2845,24/11/1989,415.8,370.3204861,428.3625
2846,27/11/1989,413.8,370.5819444,430.9083333
2847,28/11/1989,409.8,370.8079861,432.7958333
2848,29/11/1989,410.1,371.0284722,434.8583333
2849,30/11/1989,408.2,371.2427083,436.3291667
2850,1/12/1989,413.9,371.5208333,438.4625
2851,4/12/1989,408.6,371.7576389,439.8958333
2852,5/12/1989,403.8,371.9788194,440.925
2853,6/12/1989,402.9,372.2069444,441.8291667
2854,7/12/1989,406,372.4881944,442.7541667
2855,8/12/1989,409.4,372.8326389,443.6166667
2856,11/12/1989,415.5,373.1868056,444.0833333
2857,12/12/1989,415.5,373.5618056,444.4125
2858,13/12/1989,413,373.9048611,444.1791667
2859,14/12/1989,408.5,374.2013889,443.7416667
2860,15/12/1989,412.8,374.5274306,443.9916667
2861,18/12/1989,407.5,374.8427083,443.775
2862,19/12/1989,412.4,375.1940972,444.1291667
2863,20/12/1989,412.4,375.5482639,444.0083333
2864,21/12/1989,413,375.9059028,444.375
2865,22/12/1989,413,376.2378472,445.1458333
2866,25/12/1989,413,376.571875,445.9916667
2867,26/12/1989,413,376.8413194,446.575
2868,27/12/1989,406,377.0600694,446.2958333
2869,28/12/1989,398.6,377.2708333,444.8875
2870,29/12/1989,398.6,377.5395833,443.4791667
2871,1/01/1990,398.6,377.8166667,442.2791667
2872,2/01/1990,399,378.0798611,441.4875
2873,3/01/1990,395,378.3125,440.0083333
2874,4/01/1990,396.5,378.5288194,439.0916667
2875,5/01/1990,405,378.8107639,438.475
2876,8/01/1990,404.6,379.0746528,437.825
2877,9/01/1990,403.5,379.3354167,437.0291667
2878,10/01/1990,409.1,379.6086806,436.7041667
2879,11/01/1990,412.1,379.9010417,436.6291667
2880,12/01/1990,416.3,380.1895833,436.9
2881,15/01/1990,415.6,380.4628472,437.7
2882,16/01/1990,412.8,380.7336806,438.8791667
2883,17/01/1990,410.4,380.9704861,439.8625
2884,18/01/1990,413.4,381.2510417,441.0958333
2885,19/01/1990,408.7,381.4881944,441.9
2886,22/01/1990,406,381.6947917,442.8166667
2887,23/01/1990,408.3,381.8659722,443.7958333
2888,24/01/1990,420.8,382.1107639,445.1083333
2889,25/01/1990,415.7,382.3336806,446.0291667
2890,26/01/1990,418,382.575,447.2416667
2891,29/01/1990,418.8,382.8527778,448.0458333
2892,30/01/1990,418.2,383.1194444,448.55
2893,31/01/1990,415.1,383.3923611,448.45
2894,1/02/1990,415.8,383.7048611,448.4666667
2895,2/02/1990,418,384.0336806,448.9
2896,5/02/1990,423,384.3899306,449.95
2897,6/02/1990,421.1,384.7395833,450.5875
2898,7/02/1990,423.8,385.1055556,451.8458333
2899,8/02/1990,418,385.4222222,452.8458333
2900,9/02/1990,415.5,385.7246528,453.45
2901,12/02/1990,418.9,386.0552083,453.2916667
2902,13/02/1990,418.1,386.3729167,453.4916667
2903,14/02/1990,414.6,386.6538194,453.2083333
2904,15/02/1990,416.7,386.9798611,453.0333333
2905,16/02/1990,416.5,387.3145833,452.8958333
2906,19/02/1990,416.5,387.6444444,453.0166667
2907,20/02/1990,420,387.9930556,453.3625
2908,21/02/1990,420,388.3454861,453.5333333
2909,22/02/1990,417.7,388.6729167,453.0875
2910,23/02/1990,415.9,389.0184028,452.6541667
2911,26/02/1990,411.3,389.3336806,451.6166667
2912,27/02/1990,407.6,389.6319444,450.7458333
2913,28/02/1990,407.7,389.9225694,450.0958333
2914,1/03/1990,406.3,390.2309028,449.05
2915,2/03/1990,405.1,390.5208333,447.9666667
2916,5/03/1990,403.2,390.7784722,447.0166667
2917,6/03/1990,405.4,391.040625,446.075
2918,7/03/1990,400.5,391.2878472,444.7416667
2919,8/03/1990,400.7,391.5270833,443.425
2920,9/03/1990,399.3,391.7590278,441.7041667
2921,12/03/1990,401.3,392.0010417,440.1416667
2922,13/03/1990,397.3,392.2166667,438.4416667
2923,14/03/1990,398.8,392.4704861,437.0166667
2924,15/03/1990,399.5,392.7416667,436.0333333
2925,16/03/1990,400.7,393.0208333,435.4583333
2926,19/03/1990,402.1,393.3145833,434.9916667
2927,20/03/1990,399.7,393.5802083,434.4375
2928,21/03/1990,392,393.8038194,433.35
2929,22/03/1990,392,394.0302083,432.4166667
2930,23/03/1990,393.5,394.2708333,431.4291667
2931,26/03/1990,370.3,394.3520833,428.9083333
2932,27/03/1990,368,394.40625,426.1833333
2933,28/03/1990,372,394.4951389,423.9083333
2934,29/03/1990,371.5,394.5777778,421.4291667
2935,30/03/1990,368.5,394.6482639,419.0333333
2936,2/04/1990,368.4,394.7163194,416.5041667
2937,3/04/1990,375,394.8309028,414.4625
2938,4/04/1990,374.3,394.9194444,412.2625
2939,5/04/1990,378.4,395.0767361,410.2875
2940,6/04/1990,377.7,395.2017361,408.4583333
2941,9/04/1990,376.7,395.3131944,407.1833333
2942,10/04/1990,375.2,395.3996528,405.7833333
2943,11/04/1990,374.5,395.4809028,404.2
2944,12/04/1990,375.5,395.5545139,404.6375
2945,13/04/1990,375.5,395.6111111,405.2625
2946,16/04/1990,375.5,395.6631944,405.5541667
2947,17/04/1990,374,395.6979167,405.7625
2948,18/04/1990,374.8,395.7552083,406.2833333
2949,19/04/1990,375.8,395.8194444,406.8958333
2950,20/04/1990,376,395.8854167,406.9791667
2951,23/04/1990,375.3,395.953125,407.0625
2952,24/04/1990,376.8,396.028125,406.9291667
2953,25/04/1990,371.5,396.0645833,406.4083333
2954,26/04/1990,371.6,396.1243056,405.9833333
2955,27/04/1990,371.6,396.1847222,405.6833333
2956,30/04/1990,367.8,396.2253472,405.1208333
2957,1/05/1990,369.5,396.2840278,404.6208333
2958,2/05/1990,369.6,396.3288194,404.1291667
2959,3/05/1990,369.9,396.3753472,403.6625
2960,4/05/1990,371.3,396.3954861,403.4375
2961,7/05/1990,371.3,396.4277778,403.15
2962,8/05/1990,370.7,396.4427083,402.725
2963,9/05/1990,370.3,396.4545139,402.25
2964,10/05/1990,371.8,396.496875,401.9583333
2965,11/05/1990,368.6,396.5180556,401.2708333
2966,14/05/1990,369,396.5347222,401.0666667
2967,15/05/1990,367.8,396.5284722,400.7458333
2968,16/05/1990,369.9,396.5371528,400.6
2969,17/05/1990,369.2,396.5135417,400.7208333
2970,18/05/1990,369.9,396.4642361,400.7541667
2971,21/05/1990,373.1,396.4489583,401.0458333
2972,22/05/1990,375.1,396.4631944,401.4791667
2973,23/05/1990,364.5,396.3954861,400.9125
2974,24/05/1990,366.5,396.2982639,400.5125
2975,25/05/1990,366.5,396.20625,400.1666667
2976,28/05/1990,366.5,396.0840278,399.85
2977,29/05/1990,367.7,395.9763889,399.5125
2978,30/05/1990,366.4,395.8326389,399.3333333
2979,31/05/1990,363.1,395.6777778,398.8375
2980,1/06/1990,363.5,395.4899306,398.4791667
2981,4/06/1990,357.1,395.2732639,397.4125
2982,5/06/1990,358.1,395.0420139,396.4875
2983,6/06/1990,359.5,394.8204861,395.6208333
2984,7/06/1990,352.8,394.5482639,393.9291667
2985,8/06/1990,353.5,394.2607639,392.1291667
2986,11/06/1990,354.7,393.953125,391.3125
2987,12/06/1990,355.8,393.5770833,390.4166667
2988,13/06/1990,350.5,393.153125,389.0833333
2989,14/06/1990,345.9,392.6673611,387.3625
2990,15/06/1990,346.9,392.203125,385.6291667
2991,18/06/1990,349.3,391.7829861,384.2
2992,19/06/1990,348.7,391.35625,383
2993,20/06/1990,346.9,390.9309028,381.6208333
2994,21/06/1990,349.8,390.4857639,381.0125
2995,22/06/1990,348.4,390.0677083,380.2041667
2996,25/06/1990,353.4,389.7180556,379.6958333
2997,26/06/1990,349.4,389.3465278,379.4083333
2998,27/06/1990,350.7,388.9621528,379.1708333
2999,28/06/1990,352.3,388.5659722,378.9708333
3000,29/06/1990,352.2,388.1263889,378.675
3001,2/07/1990,357.4,387.7229167,379.25
3002,3/07/1990,362,387.36875,380.5958333
3003,4/07/1990,362.5,387.0493056,381.8958333
3004,5/07/1990,359.7,386.6809028,382.7666667
3005,6/07/1990,361.2,386.3590278,383.8083333
3006,9/07/1990,360.3,385.996875,384.9208333
3007,10/07/1990,354,385.5913194,385.275
3008,11/07/1990,354.3,385.1836806,385.7666667
3009,12/07/1990,351.5,384.75625,385.6041667
3010,13/07/1990,363.6,384.4131944,386.7916667
3011,16/07/1990,363.3,384.0677083,387.8416667
3012,17/07/1990,360.7,383.753125,388.5416667
3013,18/07/1990,359.4,383.4809028,389.1416667
3014,19/07/1990,362.3,383.2288194,389.55
3015,20/07/1990,361,382.9677083,389.4666667
3016,23/07/1990,366.1,382.7392361,389.7666667
3017,24/07/1990,368.7,382.5565972,390.5166667
3018,25/07/1990,372.8,382.3916667,391.4833333
3019,26/07/1990,368.8,382.1399306,392.1916667
3020,27/07/1990,366.8,381.8770833,393.2541667
3021,30/07/1990,367.3,381.6260417,394.3375
3022,31/07/1990,372.3,381.3704861,396.075
3023,1/08/1990,370.7,381.0826389,396.6625
3024,2/08/1990,380.7,380.8357639,398.1166667
3025,3/08/1990,379,380.5815972,399.6416667
3026,6/08/1990,382.3,380.3697917,401.5458333
3027,7/08/1990,383.3,380.18125,403.2916667
3028,8/08/1990,384.8,379.9822917,405.2708333
3029,9/08/1990,383.6,379.8083333,406.7291667
3030,10/08/1990,389.4,379.6927083,408.45
3031,13/08/1990,404.3,379.6652778,411.0791667
3032,14/08/1990,411.5,379.6010417,414.6416667
3033,15/08/1990,398.4,379.48125,417.2791667
3034,16/08/1990,402.6,379.3743056,420.2208333
3035,17/08/1990,410.6,379.3177083,423.4125
3036,20/08/1990,407.8,379.2454861,426.5041667
3037,21/08/1990,413.8,379.2368056,429.2625
3038,22/08/1990,408.8,379.1878472,431.7416667
3039,23/08/1990,412.4,379.1493056,434.2541667
3040,24/08/1990,410.3,379.0611111,436.5083333
3041,27/08/1990,410.3,378.9864583,438.6375
3042,28/08/1990,388.3,378.7399306,439.025
3043,29/08/1990,384.3,378.5059028,438.6041667
3044,30/08/1990,389.8,378.3270833,437.3916667
3045,31/08/1990,387.8,378.1111111,435.4125
3046,3/09/1990,386.8,377.89375,434.4416667
3047,4/09/1990,381.4,377.6631944,432.675
3048,5/09/1990,383.3,377.4315972,430.4
3049,6/09/1990,387.5,377.2302083,428.7125
3050,7/09/1990,384.6,377.0086806,426.2791667
3051,10/09/1990,384.5,376.7625,424.2583333
3052,11/09/1990,378.5,376.4743056,421.4333333
3053,12/09/1990,382.1,376.2270833,419.0791667
3054,13/09/1990,382.2,375.9934028,416.7375
3055,14/09/1990,386.2,375.8190972,416.5666667
3056,17/09/1990,389.4,375.6930556,416.9916667
3057,18/09/1990,386,375.5423611,416.6791667
3058,19/09/1990,386.5,375.4048611,416.575
3059,20/09/1990,387,375.2791667,416.5916667
3060,21/09/1990,389.3,375.1826389,417.25
3061,24/09/1990,392.5,375.0934028,418.0166667
3062,25/09/1990,403.8,375.1159722,419.3708333
3063,26/09/1990,402.7,375.1298611,420.8791667
3064,27/09/1990,404,375.1621528,422.5
3065,28/09/1990,408.4,375.2118056,424.9916667
3066,1/10/1990,396.3,375.2052083,426.1791667
3067,2/10/1990,387.9,375.1295139,426.65
3068,3/10/1990,389.4,375.059375,426.9166667
3069,4/10/1990,395.8,375.0253472,427.4458333
3070,5/10/1990,395.6,374.9802083,428.2458333
3071,8/10/1990,390.8,374.91875,428.6041667
3072,9/10/1990,397,374.9534722,429.4416667
3073,10/10/1990,391.8,374.9520833,429.65
3074,11/10/1990,388,374.9138889,429.275
3075,12/10/1990,388.3,375.0388889,427.9833333
3076,15/10/1990,380.7,375.1270833,426.15
3077,16/10/1990,364.8,375.0767361,422.8833333
3078,17/10/1990,366,375.0385417,419.35
3079,18/10/1990,367.9,375.0340278,416.9791667
3080,19/10/1990,372,375.0590278,415.6583333
3081,22/10/1990,367.5,375.0069444,413.8333333
3082,23/10/1990,371.7,374.9888889,411.825
3083,24/10/1990,371.1,374.9381944,409.7833333
3084,25/10/1990,375.1,374.9197917,408.4708333
3085,26/10/1990,373.7,374.8989583,406.5291667
3086,29/10/1990,372.7,374.8815972,404.9375
3087,30/10/1990,373.8,374.8763889,403.75
3088,31/10/1990,379.5,374.9041667,403.0208333
3089,1/11/1990,380.4,374.9381944,402.9958333
3090,2/11/1990,377.5,374.9520833,404.0583333
3091,5/11/1990,376.9,374.9722222,404.9666667
3092,6/11/1990,379.3,375.0034722,405.9166667
3093,7/11/1990,385,375.0677083,407
3094,8/11/1990,384.8,375.1284722,408.4375
3095,9/11/1990,385.7,375.2010417,409.6083333
3096,12/11/1990,380.7,375.228125,410.4083333
3097,13/11/1990,383.5,375.3118056,411.1125
3098,14/11/1990,383.9,375.3972222,411.9625
3099,15/11/1990,378,375.4416667,412.4041667
3100,16/11/1990,376.3,375.5010417,412.6166667
3101,19/11/1990,377.8,375.5586806,412.475
3102,20/11/1990,380,375.6309028,412.4416667
3103,21/11/1990,377.3,375.6822917,412.425
3104,22/11/1990,380,375.7427083,412.6833333
3105,23/11/1990,383.6,375.828125,413.0458333
3106,26/11/1990,386.9,375.9409722,413.2041667
3107,27/11/1990,383.8,376.0347222,413.125
3108,28/11/1990,385,376.1267361,413.0666667
3109,29/11/1990,386.8,376.2534722,413.575
3110,30/11/1990,384.9,376.3635417,413.6875
3111,3/12/1990,380.7,376.453125,413.4166667
3112,4/12/1990,377.6,376.5069444,413.3833333
3113,5/12/1990,376,376.5541667,413.3583333
3114,6/12/1990,370,376.5548611,412.7083333
3115,7/12/1990,370.8,376.5388889,411.9416667
3116,10/12/1990,374.1,376.5315972,411.6708333
3117,11/12/1990,372.1,376.584375,411.0125
3118,12/12/1990,370.9,376.6149306,409.9541667
3119,13/12/1990,372,376.653125,408.7125
3120,14/12/1990,373.2,376.6996528,407.8291667
3121,17/12/1990,376.3,376.759375,407.1041667
3122,18/12/1990,377.4,376.8357639,406.3208333
3123,19/12/1990,378.9,376.9458333,405.825
3124,20/12/1990,385.5,377.0986111,406.225
3125,21/12/1990,383.8,377.2840278,406.7375
3126,24/12/1990,383.8,377.4621528,407.3833333
3127,25/12/1990,383.8,377.6305556,408.5291667
3128,26/12/1990,383.8,377.8454861,409.6083333
3129,27/12/1990,382.8,378.0489583,410.3375
3130,28/12/1990,386.2,378.2677083,411.5125
3131,31/12/1990,386.2,378.4791667,412.7875
3132,1/01/1991,386.2,378.7270833,413.9708333
3133,2/01/1991,390.8,379.0392361,415.4375
3134,3/01/1991,386.3,379.3128472,416.2708333
3135,4/01/1991,387.4,379.5777778,417.1041667
3136,7/01/1991,391.1,379.8725694,418.1208333
3137,8/01/1991,389.7,380.1697917,418.475
3138,9/01/1991,387.1,380.4291667,418.7541667
3139,10/01/1991,390.6,380.721875,419.3208333
3140,11/01/1991,390.6,380.9802083,419.8916667
3141,14/01/1991,398.6,381.3222222,421.1291667
3142,15/01/1991,398.5,381.6545139,422.4375
3143,16/01/1991,403,382.0065972,423.8375
3144,17/01/1991,379,382.1927083,423.2375
3145,18/01/1991,378.3,382.3375,422.575
3146,21/01/1991,378.2,382.45,421.525
3147,22/01/1991,381,382.5784722,421.0833333
3148,23/01/1991,378.3,382.7076389,420.325
3149,24/01/1991,373,382.7899306,418.8166667
3150,25/01/1991,374.3,382.8871528,417.5291667
3151,28/01/1991,374.5,383.0295139,416.4791667
3152,29/01/1991,376.8,383.1857639,415.3333333
3153,30/01/1991,367.1,383.2944444,413.375
3154,31/01/1991,366,383.3111111,410.6583333
3155,1/02/1991,364.5,383.3197917,407.825
3156,4/02/1991,367.2,383.3645833,404.8375
3157,5/02/1991,366.6,383.4145833,403.8041667
3158,6/02/1991,360.8,383.4038194,402.3458333
3159,7/02/1991,363.9,383.4239583,401.1541667
3160,8/02/1991,370,383.4510417,400.2375
3161,11/02/1991,366.9,383.4381944,399.2833333
3162,12/02/1991,364.4,383.3802083,398.5666667
3163,13/02/1991,366.8,383.3663194,397.9416667
3164,14/02/1991,368.2,383.3760417,397.4125
3165,15/02/1991,365.5,383.3635417,396.4708333
3166,18/02/1991,363.8,383.3041667,396.1916667
3167,19/02/1991,363,383.2510417,395.9416667
3168,20/02/1991,364.7,383.1395833,395.9541667
3169,21/02/1991,362.3,383.0232639,395.5458333
3170,22/02/1991,358.8,382.8604167,394.8958333
3171,25/02/1991,357.7,382.6826389,394.6375
3172,26/02/1991,359.3,382.5055556,394.25
3173,27/02/1991,360,382.3416667,393.4166667
3174,28/02/1991,362.7,382.1565972,393.0708333
3175,1/03/1991,366.9,381.896875,393.2791667
3176,4/03/1991,365.5,381.5770833,393.1708333
3177,5/03/1991,364.5,381.3416667,392.8666667
3178,6/03/1991,366.2,381.0888889,392.925
3179,7/03/1991,366.5,380.7826389,393.1541667
3180,8/03/1991,368.5,380.5100694,393.6125
3181,11/03/1991,365.9,380.1770833,393.7125
3182,12/03/1991,364.3,379.8680556,393.8791667
3183,13/03/1991,366,379.5458333,394.4791667
3184,14/03/1991,364.6,379.2284722,395.0583333
3185,15/03/1991,366,378.9208333,395.6208333
3186,18/03/1991,362.3,378.740625,395.8125
3187,19/03/1991,364.5,378.603125,395.9625
3188,20/03/1991,364.5,378.4277778,395.7625
3189,21/03/1991,362.4,378.2513889,395.5041667
3190,22/03/1991,362.8,378.0847222,395.3583333
3191,25/03/1991,359.3,377.9309028,394.7791667
3192,26/03/1991,356.6,377.7454861,393.9541667
3193,27/03/1991,354.1,377.5131944,392.75
3194,28/03/1991,355.7,377.3121528,391.9
3195,29/03/1991,355.7,377.1118056,391.1833333
3196,1/04/1991,355.7,376.953125,390.3208333
3197,2/04/1991,357.5,376.7826389,389.7291667
3198,3/04/1991,359.2,376.6229167,389.1625
3199,4/04/1991,358.4,376.4298611,388.8375
3200,5/04/1991,358.5,376.2152778,388.3375
3201,8/04/1991,361,376.0416667,388.0458333
3202,9/04/1991,364,375.8854167,388.1833333
3203,10/04/1991,363.4,375.7215278,388.2333333
3204,11/04/1991,361.8,375.5302083,388.4416667
3205,12/04/1991,362,375.3180556,388.8875
3206,15/04/1991,360.1,375.0149306,389.3916667
3207,16/04/1991,361.2,374.7267361,389.8541667
3208,17/04/1991,360.7,374.4260417,390.2708333
3209,18/04/1991,359.2,374.0840278,390.5625
3210,19/04/1991,356.2,373.8052083,390.45
3211,22/04/1991,356.4,373.5868056,390.2166667
3212,23/04/1991,355.5,373.3513889,389.975
3213,24/04/1991,355.8,373.0739583,389.75
3214,25/04/1991,353.3,372.7798611,389.1041667
3215,26/04/1991,353.3,372.5190972,388.2083333
3216,29/04/1991,351.1,372.2003472,387.1875
3217,30/04/1991,357.8,371.9638889,386.8541667
3218,1/05/1991,356.5,371.7451389,386.4
3219,2/05/1991,354.2,371.5083333,385.9041667
3220,3/05/1991,355.5,371.3333333,385.4291667
3221,6/05/1991,355.5,371.2690972,385
3222,7/05/1991,356.2,371.2006944,384.75
3223,8/05/1991,356.9,371.1246528,384.8125
3224,9/05/1991,356.9,371.0194444,384.85
3225,10/05/1991,356.7,370.9444444,384.95
3226,13/05/1991,356.9,370.8416667,385.0375
3227,14/05/1991,358,370.7503472,385.4291667
3228,15/05/1991,359.9,370.6447917,385.9791667
3229,16/05/1991,356,370.521875,386.3875
3230,17/05/1991,355.1,370.3996528,386.1666667
3231,20/05/1991,355,370.2694444,386.0416667
3232,21/05/1991,356.3,370.1083333,386.2208333
3233,22/05/1991,356.8,369.9440972,386.325
3234,23/05/1991,354.9,369.7871528,386.275
3235,24/05/1991,355.8,369.640625,386.2458333
3236,27/05/1991,355.8,369.4777778,386.1541667
3237,28/05/1991,355.7,369.2739583,386.0541667
3238,29/05/1991,361.5,369.1125,386.4541667
3239,30/05/1991,361.1,368.9413194,386.8041667
3240,31/05/1991,360.4,368.8003472,387.0083333
3241,3/06/1991,363,368.6579861,387.2708333
3242,4/06/1991,362.4,368.5086806,387.8041667
3243,5/06/1991,362.4,368.4003472,388.4125
3244,6/06/1991,364.9,368.3208333,389.2333333
3245,7/06/1991,367,368.2458333,390.125
3246,10/06/1991,372.2,368.1916667,391.4125
3247,11/06/1991,371.3,368.1496528,392.775
3248,12/06/1991,372,368.0940972,394.125
3249,13/06/1991,369.7,367.9975694,395.2833333
3250,14/06/1991,367.8,367.8645833,396.2916667
3251,17/06/1991,366.8,367.7465278,396.7333333
3252,18/06/1991,370.3,367.6440972,397.5
3253,19/06/1991,367.4,367.509375,398.0833333
3254,20/06/1991,367.6,367.3895833,398.4666667
3255,21/06/1991,366.3,367.2895833,398.7875
3256,24/06/1991,360.9,367.1736111,398.6625
3257,25/06/1991,363.4,367.0857639,398.5375
3258,26/06/1991,366.1,367.0586806,398.4625
3259,27/06/1991,364.8,367.0170139,397.8458333
3260,28/06/1991,368.4,366.9774306,397.6041667
3261,1/07/1991,368.9,366.9552083,397.3458333
